name,size,total perp,key perp,value perp,other perp
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage1-airline_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.31860474292296,1.0000518348834369,2.375470900162375,1.0003053327184197
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage1-airline_wl-1/airline-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.546201760401652,1.002588890119916,6.636498979422623,1.2292925476918033
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-True_stage1-adult_wl-1/airline/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.6585739052216388,1.681159017762817,3.1913423799367617,1.00297894030604
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.7306667463148766,1.6967821613613998,3.837003157519809,1.0062463429417965
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.432237119532273,1.0007962384897244,3.048590087471746,1.0078192108395871
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.393974282618576,1.0002008582672743,2.8125611956342973,1.0046496661107136
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.2952567704768176,1.0000396799274,3.6258329098606032,1.0054963577134557
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.287695015953403,1.0000156598642351,3.521137796137707,1.0055245876056642
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage1-adult_wl-1/adult-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.912140130765128,1.0000847043340206,7.381083478739989,1.026567188392171
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage1-adult_wl-1/airline/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.2486733232882217,1.0000000703568712,3.030035304798533,1.0026943856313744
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.1321397081466587,3.043383455610719,3.270332627698442,1.0699536664150853
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.931136886896026,2.045833390764668,3.947842799175121,1.0264510406903462
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4047316012456923,1.0000749150032946,2.8943966688431906,1.0006745604295453
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.3962106671612309,1.0000729448120895,2.839697679414177,1.0007086930692837
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-False_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch10/eval.txt,16858,1.337033726621584,1.0000502389443775,2.4804396471287267,1.0004813970893116
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-False_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4602450920076586,1.000287184859654,3.231800577795222,1.0102730758278402
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-False_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.4121813134272316,1.0001190615953737,2.928955156854103,1.0047776631614398
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-False_wl-1/airline/NonDP/GPT2/entire/ts103904-bs32-epoch10/eval.txt,24976,1.2385528546240747,1.0000000107800906,2.909922128439524,1.002467870601549
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-False_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.307377539440982,1.0000090463872675,3.798239783406277,1.0056990296862724
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-False_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.2970732088040384,1.0000023703365413,3.655787824002621,1.004682829004263
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-True_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch10/eval.txt,16858,1.7031536330172794,2.1888940644249053,2.400554657955908,1.0096396395660296
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-True_wl-1/airline/NonDP/GPT2/entire/ts103904-bs32-epoch10/eval.txt,24976,1.6226140699448814,1.6790585335716663,2.8707783407508125,1.002520050167617
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-True_stage1-airline_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.7017662734462708,2.1891942924631387,2.393030087289858,1.0100425774603308
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-True_stage1-airline_wl-1/airline-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,2.117420500235099,1.683033492546472,6.675031754134257,1.425520245106659
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.828081095865191,2.1937633288008427,2.983092744558298,1.0114652410117757
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3030877266843373,1.0000943219371632,3.7256389100128247,1.0076167614535103
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.2926524676608635,1.0000296383831615,3.5816034791051394,1.0071243690544247
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage1-airline_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.3190732521406174,1.0000530576358595,2.3780643865268205,1.0003223105837844
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage1-airline_wl-1/airline-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.5451683381370875,1.0065595280761015,6.677554681567359,1.2115606394276663
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-True_stage1-adult_wl-1/adult-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,2.4831853301373434,2.1896129320495112,7.389345021453128,1.0601559778377576
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-True_stage1-adult_wl-1/airline/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.658255709565779,1.6810882746017328,3.187608667970671,1.0032131515859823
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.7445030648078692,1.6954136341876114,3.9967888529258526,1.0071332796916166
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.431549901442863,1.0004078473696043,3.041351005730286,1.008940983546084
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.3891670147472426,1.0001932861268603,2.7816133901550724,1.004880269262631
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.2970799735856169,1.0000085296587689,3.6488276973412543,1.006086565303776
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.288459622050342,1.0000042932057411,3.5307165373047886,1.0057344625629596
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage1-adult_wl-1/adult-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.9415448630077747,1.000083435402206,7.351766603354363,1.0744874911498823
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage1-adult_wl-1/airline/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.2489783985024543,1.000000156539796,3.032901041381093,1.0028975807277505
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.1052575553997794,2.953882320774347,3.253293766272447,1.0654249377210578
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.9415652307307776,2.0670499356190946,3.974768934100096,1.0212106364642188
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4097326703707531,1.000079957246717,2.92667185133154,1.000699353482272
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.3942454645332674,1.000072642052008,2.8272769263812614,1.0006871359032838
/workspace/llm_tg/runs/LR0.0001-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.8513206787652576,2.188105134638543,3.1101378156325707,1.0118468042908049
/workspace/llm_tg/runs/LR0.0001-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.7701074885083838,1.6861670869809624,4.356960050672285,1.0079473821870055
/workspace/llm_tg/runs/LR0.0001-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.6805373731104525,3.355075428887777,5.554163092546726,1.1579206247993643
/workspace/llm_tg/runs/LR0.0001-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,2.0508970351487807,2.137699051553964,4.47428875479507,1.072621153585203
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-True_stage1-airline_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.7011778599197056,2.189843426784829,2.389907121107412,1.010005111051914
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-True_stage1-airline_wl-1/airline-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,2.126419781127668,1.6810572126811787,6.659141751603074,1.453554540106475
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.826927768859826,2.194760850479616,2.977260365349858,1.011043796840568
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.303674656287871,1.000034099938825,3.736318655849635,1.007287536253784
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.2937942464716157,1.0000115177071427,3.5997687351304988,1.0066917788347254
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage1-airline_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.3189033590114827,1.000052560898192,2.37719891538238,1.0002882577317171
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage1-airline_wl-1/airline-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.5365436915667998,1.0016280134628694,6.659460879535664,1.20068511439691
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-True_stage1-adult_wl-1/adult-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,2.4738432781847086,2.18979656886876,7.358064472450255,1.0530689448747084
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-True_stage1-adult_wl-1/airline/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.657809705797058,1.680971344487288,3.184584982167179,1.0030556659923977
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.7439751318019656,1.695597765534678,3.992724383017009,1.0065576377470324
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.435216269659432,1.0008787378956896,3.06645929519399,1.0083319400429471
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.39394017568197,1.0003067996510695,2.812350310268361,1.0045550606175406
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.2959049772846991,1.00001369769793,3.6317636689893855,1.0061854766068217
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.2872574086036594,1.0000064685823449,3.513065152612322,1.0059768814794323
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage1-adult_wl-1/adult-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.9183721334560144,1.000084434584185,7.317361939276627,1.0437762909982915
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage1-adult_wl-1/airline/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.2480603463927231,1.000000076504402,3.022325745712427,1.0027589883367711
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.109111025677608,2.981206106575736,3.2525608636741503,1.062406248117283
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.9446736947416432,2.061633403311514,3.993164203368989,1.028914098740192
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.393194892054483,1.0000768926058752,2.820444678303169,1.000736751847192
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.3772987854749223,1.0000720705569486,2.721036304702844,1.000712108150589
/workspace/llm_tg/runs/LR0.0001-linear_Standard/16.09.24_shuffle-True_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch10/eval.txt,16858,1.7004712619347264,2.1898289385755643,2.387414272690483,1.0097532257549464
/workspace/llm_tg/runs/LR0.0001-linear_Standard/16.09.24_shuffle-True_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.585696682418667,3.4241795728189977,4.823667871616445,1.1661034864543858
/workspace/llm_tg/runs/LR0.0001-linear_Standard/16.09.24_shuffle-True_wl-1/airline/NonDP/GPT2/entire/ts103904-bs32-epoch10/eval.txt,24976,1.6323745640952934,1.6796173714445488,2.954865984205953,1.0027312320473871
/workspace/llm_tg/runs/LR0.0001-linear_Standard/16.09.24_shuffle-True_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,2.029571177681281,2.089607410158234,4.541747017885884,1.066905941174887
/workspace/llm_tg/runs/LR0.0001-linear_Standard/16.09.24_shuffle-True_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.9753301095639573,2.037054590240687,4.326032626116986,1.0515738229606446
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-True_stage1-airline_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.7018671010082818,2.188828831270379,2.3933859898451577,1.0102231261469918
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-True_stage1-airline_wl-1/airline-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,2.1420893671309225,1.6813967205556404,6.700521243138337,1.4857332851914224
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.824493664699529,2.194810561860116,2.963985272237172,1.0113465408533606
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3033669028570334,1.000052802840166,3.730209151694357,1.0075847220865473
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.2946367832401735,1.0000178342641937,3.609568695276911,1.0070771332074686
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage1-airline_wl-1/adult/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.3188432609209952,1.000054989994483,2.376813402449588,1.0003035048199391
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage1-airline_wl-1/airline-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.5469917802734583,1.011059315599664,6.66162531973001,1.208505899928956
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-True_stage1-adult_wl-1/adult-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,2.511405429076237,2.1893125161054763,7.363533777826802,1.097246694482632
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-True_stage1-adult_wl-1/airline/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.6583863808535917,1.6809045166179006,3.1908972989166355,1.0029587189460447
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.7406226759557937,1.694310073844873,3.956637635898506,1.0076183403400654
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4393705026212067,1.0003134244561078,3.097238556403839,1.0079949813189562
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.3972655542032286,1.0001387212126145,2.834447718164805,1.0043760188266355
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.296070594620096,1.000035714039034,3.632675121972689,1.006428267149474
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps8-clip1/eval.txt,24976,1.288402063101566,1.000014230049893,3.528866350405689,1.0059355027549215
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage1-adult_wl-1/adult-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,1.896727406407228,1.000084223490855,7.382271430846282,1.0037525694225775
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage1-adult_wl-1/airline/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,24976,1.2493331788958844,1.0000001239351457,3.0380408475317258,1.002699527323091
