Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
       292	  0.830710	  3.982578	  3.851105	  4.222748	 10.463290	  1.276507	
       293	  0.830728	  4.232602	  3.730521	  4.078126	 10.123992	  1.241824	
       294	  0.830746	  4.034252	  3.914948	  3.973196	 12.006600	  1.242521	
       295	  0.830764	  4.146896	  3.851088	  4.184211	 10.688435	  1.261072	
       296	  0.830782	  4.028177	  4.052768	  4.537675	 11.387243	  1.271119	
       297	  0.830800	  4.257082	  3.630215	  3.845484	 10.389895	  1.182617	
       298	  0.830819	  4.185996	  3.574441	  3.539007	 10.275194	  1.242128	
       299	  0.830837	  4.041999	  3.926620	  4.296090	 10.303113	  1.351224	
       300	  0.830855	  4.252425	  3.666175	  3.994513	  9.765689	  1.247826	
       301	  0.830873	  4.293398	  3.692775	  3.953943	  9.939618	  1.266054	
       302	  0.830891	  4.236845	  3.780933	  4.360814	  9.421738	  1.298857	
       303	  0.830909	  4.171021	  3.855195	  4.428558	 10.190343	  1.252898	
       304	  0.830928	  4.186788	  3.778730	  4.012901	 10.341404	  1.284672	
       305	  0.830946	  4.251707	  3.818948	  4.336043	 10.199720	  1.242903	
       306	  0.830964	  3.946353	  3.789770	  3.924651	 10.883535	  1.259130	
       307	  0.830982	  4.208309	  3.635173	  4.016504	  9.738602	  1.212706	
       308	  0.831000	  4.082112	  3.753200	  3.994831	 10.290617	  1.270658	
       309	  0.831018	  4.077769	  3.863878	  4.269047	 10.877133	  1.226088	
       310	  0.831037	  4.389456	  3.641685	  3.658359	 10.458419	  1.248068	
       311	  0.831055	  3.765660	  3.613889	  3.693731	 10.696687	  1.180306	
       312	  0.831073	  4.110926	  3.817334	  4.098017	 10.787661	  1.242579	
       313	  0.831091	  3.932615	  3.792985	  4.303679	 10.022494	  1.248738	
       314	  0.831109	  3.768313	  3.620453	  3.798345	  9.787985	  1.261720	
       315	  0.831127	  4.128257	  3.816176	  4.408793	  9.885818	  1.258407	
       316	  0.831146	  4.172972	  3.648408	  3.732592	 10.252913	  1.254491	
       317	  0.831164	  3.873969	  3.649776	  3.751464	  9.872922	  1.298077	
       318	  0.831182	  4.050404	  3.778678	  4.007789	 10.276882	  1.294456	
       319	  0.831200	  3.907963	  3.680747	  3.678725	 10.677961	  1.255182	
       320	  0.831218	  4.126833	  3.759397	  4.064732	  9.897855	  1.304931	
       321	  0.831236	  3.985217	  3.889817	  4.250854	 11.150419	  1.225560	
       322	  0.831255	  4.124954	  3.814123	  4.044936	 10.892632	  1.243794	
       323	  0.831273	  4.140920	  3.636542	  3.844000	  9.780912	  1.264211	
       324	  0.831291	  3.910894	  3.776046	  4.108565	 10.501756	  1.232123	
       325	  0.831309	  3.994180	  3.779867	  3.977301	 10.427069	  1.286827	
       326	  0.831327	  4.024362	  3.752036	  4.023928	 10.733370	  1.207570	
       327	  0.831345	  3.970868	  3.807122	  4.192384	 10.189281	  1.275695	
       328	  0.831364	  3.903725	  3.616485	  3.595007	 10.645681	  1.221951	
       329	  0.831382	  3.871426	  3.704958	  3.805898	 10.888695	  1.212517	
       330	  0.831400	  4.181508	  3.725364	  3.683394	 11.155639	  1.243944	
       331	  0.831418	  3.958725	  3.687856	  3.714446	 10.836957	  1.231612	
