Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
      3927	  0.896750	  2.101497	  1.502568	  1.000001	  3.392259	  1.000031	
      3928	  0.896768	  2.046735	  1.502428	  1.000001	  3.391308	  1.000031	
      3929	  0.896786	  2.026136	  1.502254	  1.000001	  3.390130	  1.000031	
      3930	  0.896804	  2.119902	  1.502120	  1.000001	  3.389221	  1.000031	
      3931	  0.896823	  2.074220	  1.501963	  1.000001	  3.388162	  1.000031	
      3932	  0.896841	  2.008149	  1.501837	  1.000001	  3.387310	  1.000031	
      3933	  0.896859	  2.056709	  1.501659	  1.000001	  3.386105	  1.000030	
      3934	  0.896877	  2.079319	  1.501404	  1.000001	  3.384381	  1.000030	
      3935	  0.896895	  2.015319	  1.501309	  1.000001	  3.383737	  1.000030	
      3936	  0.896913	  2.116406	  1.501129	  1.000001	  3.382520	  1.000030	
      3937	  0.896932	  1.999998	  1.500999	  1.000001	  3.381645	  1.000030	
      3938	  0.896950	  2.002458	  1.500869	  1.000001	  3.380760	  1.000031	
      3939	  0.896968	  2.024278	  1.500778	  1.000001	  3.380146	  1.000031	
      3940	  0.896986	  1.897792	  1.500584	  1.000001	  3.378838	  1.000031	
      3941	  0.897004	  2.098358	  1.500513	  1.000001	  3.378355	  1.000031	
      3942	  0.897022	  2.074037	  1.500357	  1.000001	  3.377300	  1.000031	
      3943	  0.897041	  2.000009	  1.500239	  1.000001	  3.376507	  1.000031	
      3944	  0.897059	  1.992907	  1.500077	  1.000001	  3.375413	  1.000032	
      3945	  0.897077	  2.046253	  1.499991	  1.000001	  3.374826	  1.000032	
      3946	  0.897095	  2.065632	  1.499940	  1.000001	  3.374487	  1.000032	
      3947	  0.897113	  2.113607	  1.499890	  1.000001	  3.374145	  1.000032	
      3948	  0.897131	  2.068219	  1.499746	  1.000001	  3.373172	  1.000033	
      3949	  0.897150	  2.059506	  1.499783	  1.000001	  3.373419	  1.000033	
      3950	  0.897168	  1.909965	  1.499742	  1.000001	  3.373143	  1.000033	
      3951	  0.897186	  2.057086	  1.499755	  1.000001	  3.373228	  1.000034	
      3952	  0.897204	  1.979997	  1.499749	  1.000001	  3.373192	  1.000034	
      3953	  0.897222	  2.012157	  1.499754	  1.000001	  3.373221	  1.000034	
      3954	  0.897240	  1.983601	  1.499740	  1.000001	  3.373126	  1.000034	
      3955	  0.897259	  2.138342	  1.499739	  1.000001	  3.373121	  1.000035	
      3956	  0.897277	  1.973494	  1.499778	  1.000001	  3.373379	  1.000035	
      3957	  0.897295	  2.013404	  1.499750	  1.000001	  3.373190	  1.000035	
      3958	  0.897313	  2.115299	  1.499680	  1.000001	  3.372723	  1.000035	
      3959	  0.897331	  1.948165	  1.499738	  1.000001	  3.373111	  1.000035	
      3960	  0.897349	  1.954570	  1.499722	  1.000001	  3.373006	  1.000035	
      3961	  0.897368	  2.023925	  1.499749	  1.000001	  3.373186	  1.000035	
      3962	  0.897386	  2.046663	  1.499771	  1.000001	  3.373331	  1.000035	
      3963	  0.897404	  2.020002	  1.499753	  1.000001	  3.373211	  1.000035	
      3964	  0.897422	  1.984553	  1.499706	  1.000001	  3.372897	  1.000035	
      3965	  0.897440	  2.008316	  1.499740	  1.000001	  3.373125	  1.000035	
      3966	  0.897458	  2.051327	  1.499737	  1.000001	  3.373101	  1.000036	
      3967	  0.897477	  1.982746	  1.499615	  1.000001	  3.372275	  1.000036	
      3968	  0.897495	  2.031266	  1.499637	  1.000001	  3.372427	  1.000036	
      3969	  0.897513	  2.162443	  1.499667	  1.000001	  3.372624	  1.000037	
      3970	  0.897531	  2.032831	  1.499617	  1.000001	  3.372286	  1.000037	
      3971	  0.897549	  2.022098	  1.499620	  1.000001	  3.372307	  1.000037	
      3972	  0.897567	  1.968393	  1.499577	  1.000001	  3.372017	  1.000037	
      3973	  0.897586	  2.054694	  1.499759	  1.000001	  3.373243	  1.000038	
      3974	  0.897604	  2.132176	  1.499712	  1.000001	  3.372927	  1.000038	
      3975	  0.897622	  1.980048	  1.499767	  1.000001	  3.373295	  1.000038	
      3976	  0.897640	  2.000101	  1.499753	  1.000001	  3.373203	  1.000038	
      3977	  0.897658	  1.960205	  1.499779	  1.000001	  3.373374	  1.000038	
      3978	  0.897676	  2.026166	  1.499777	  1.000001	  3.373360	  1.000039	
      3979	  0.897695	  2.060620	  1.499817	  1.000001	  3.373631	  1.000039	
      3980	  0.897713	  2.107447	  1.499718	  1.000001	  3.372963	  1.000039	
      3981	  0.897731	  2.010351	  1.499670	  1.000001	  3.372639	  1.000039	
      3982	  0.897749	  2.063265	  1.499587	  1.000001	  3.372079	  1.000040	
      3983	  0.897767	  2.042932	  1.499597	  1.000001	  3.372141	  1.000040	
      3984	  0.897785	  2.183113	  1.499540	  1.000001	  3.371762	  1.000040	
      3985	  0.897804	  2.118341	  1.499464	  1.000001	  3.371245	  1.000040	
      3986	  0.897822	  2.007345	  1.499408	  1.000001	  3.370867	  1.000040	
      3987	  0.897840	  1.977250	  1.499329	  1.000001	  3.370336	  1.000040	
      3988	  0.897858	  2.063272	  1.499411	  1.000001	  3.370886	  1.000041	
      3989	  0.897876	  2.022319	  1.499359	  1.000001	  3.370532	  1.000041	
      3990	  0.897894	  2.077209	  1.499397	  1.000001	  3.370788	  1.000041	
      3991	  0.897913	  2.148128	  1.499437	  1.000001	  3.371062	  1.000041	
      3992	  0.897931	  1.987847	  1.499444	  1.000001	  3.371105	  1.000041	
      3993	  0.897949	  1.981432	  1.499458	  1.000001	  3.371201	  1.000041	
      3994	  0.897967	  1.981054	  1.499515	  1.000001	  3.371583	  1.000041	
      3995	  0.897985	  1.953745	  1.499479	  1.000001	  3.371342	  1.000041	
      3996	  0.898003	  1.958544	  1.499430	  1.000001	  3.371009	  1.000041	
      3997	  0.898022	  2.021961	  1.499494	  1.000001	  3.371444	  1.000041	
      3998	  0.898040	  2.085762	  1.499506	  1.000001	  3.371529	  1.000041	
      3999	  0.898058	  1.961200	  1.499478	  1.000001	  3.371336	  1.000041	
      4000	  0.898076	  2.045866	  1.499448	  1.000001	  3.371139	  1.000041	
      4001	  0.898094	  2.120938	  1.499325	  1.000001	  3.370308	  1.000041	
      4002	  0.898112	  2.031837	  1.499255	  1.000001	  3.369835	  1.000041	
      4003	  0.898131	  1.976859	  1.499286	  1.000001	  3.370043	  1.000040	
      4004	  0.898149	  2.116906	  1.499176	  1.000001	  3.369303	  1.000040	
      4005	  0.898167	  2.105706	  1.498988	  1.000001	  3.368036	  1.000040	
      4006	  0.898185	  2.004379	  1.498969	  1.000001	  3.367905	  1.000040	
      4007	  0.898203	  2.106411	  1.498979	  1.000001	  3.367976	  1.000040	
      4008	  0.898221	  2.141130	  1.498880	  1.000001	  3.367307	  1.000040	
      4009	  0.898240	  2.033207	  1.498904	  1.000001	  3.367471	  1.000040	
      4010	  0.898258	  2.052536	  1.498818	  1.000001	  3.366888	  1.000040	
      4011	  0.898276	  2.039284	  1.498789	  1.000001	  3.366694	  1.000040	
      4012	  0.898294	  1.966589	  1.498750	  1.000001	  3.366431	  1.000040	
      4013	  0.898312	  2.055760	  1.498645	  1.000001	  3.365723	  1.000040	
      4014	  0.898330	  2.039973	  1.498629	  1.000001	  3.365615	  1.000040	
      4015	  0.898349	  2.113645	  1.498663	  1.000001	  3.365850	  1.000040	
      4016	  0.898367	  2.010162	  1.498601	  1.000001	  3.365433	  1.000039	
      4017	  0.898385	  2.068430	  1.498543	  1.000001	  3.365040	  1.000039	
      4018	  0.898403	  1.972482	  1.498495	  1.000001	  3.364717	  1.000039	
      4019	  0.898421	  1.959311	  1.498668	  1.000001	  3.365883	  1.000039	
      4020	  0.898439	  1.963101	  1.498651	  1.000001	  3.365770	  1.000039	
      4021	  0.898458	  2.050484	  1.498687	  1.000001	  3.366010	  1.000039	
      4022	  0.898476	  2.037003	  1.498699	  1.000001	  3.366095	  1.000039	
      4023	  0.898494	  1.924291	  1.498779	  1.000001	  3.366635	  1.000039	
      4024	  0.898512	  2.106639	  1.498822	  1.000001	  3.366923	  1.000038	
      4025	  0.898530	  1.990413	  1.498931	  1.000001	  3.367660	  1.000038	
      4026	  0.898548	  1.979027	  1.499036	  1.000001	  3.368369	  1.000038	
      4027	  0.898567	  1.945279	  1.499180	  1.000001	  3.369341	  1.000038	
      4028	  0.898585	  2.087365	  1.499155	  1.000001	  3.369167	  1.000038	
      4029	  0.898603	  2.133082	  1.499230	  1.000001	  3.369676	  1.000038	
      4030	  0.898621	  2.052086	  1.499224	  1.000001	  3.369633	  1.000038	
      4031	  0.898639	  2.018754	  1.499124	  1.000001	  3.368960	  1.000038	
      4032	  0.898657	  2.011629	  1.499039	  1.000001	  3.368391	  1.000038	
      4033	  0.898676	  2.098767	  1.499105	  1.000001	  3.368830	  1.000038	
      4034	  0.898694	  2.079303	  1.498959	  1.000001	  3.367846	  1.000038	
      4035	  0.898712	  2.181426	  1.498911	  1.000001	  3.367522	  1.000038	
      4036	  0.898730	  2.126511	  1.498870	  1.000001	  3.367246	  1.000038	
      4037	  0.898748	  2.043799	  1.498861	  1.000001	  3.367189	  1.000038	
      4038	  0.898766	  2.038542	  1.498812	  1.000001	  3.366852	  1.000039	
      4039	  0.898785	  1.970876	  1.498919	  1.000001	  3.367576	  1.000039	
      4040	  0.898803	  2.060972	  1.498880	  1.000001	  3.367315	  1.000039	
      4041	  0.898821	  2.079908	  1.498868	  1.000001	  3.367228	  1.000039	
      4042	  0.898839	  2.125547	  1.498761	  1.000001	  3.366512	  1.000039	
      4043	  0.898857	  1.883352	  1.498744	  1.000001	  3.366395	  1.000039	
      4044	  0.898875	  1.991287	  1.498728	  1.000001	  3.366290	  1.000039	
      4045	  0.898894	  2.009437	  1.498675	  1.000001	  3.365930	  1.000039	
      4046	  0.898912	  2.096693	  1.498704	  1.000001	  3.366130	  1.000039	
      4047	  0.898930	  2.084371	  1.498664	  1.000001	  3.365860	  1.000039	
      4048	  0.898948	  2.013087	  1.498747	  1.000001	  3.366419	  1.000039	
      4049	  0.898966	  2.221560	  1.498711	  1.000001	  3.366173	  1.000039	
      4050	  0.898985	  1.928122	  1.498618	  1.000001	  3.365546	  1.000039	
      4051	  0.899003	  2.075708	  1.498560	  1.000001	  3.365158	  1.000038	
      4052	  0.899021	  1.979804	  1.498495	  1.000001	  3.364717	  1.000038	
      4053	  0.899039	  2.039451	  1.498392	  1.000001	  3.364026	  1.000038	
      4054	  0.899057	  2.017278	  1.498332	  1.000001	  3.363623	  1.000038	
      4055	  0.899075	  2.092595	  1.498207	  1.000001	  3.362779	  1.000038	
      4056	  0.899094	  1.935753	  1.498180	  1.000001	  3.362605	  1.000038	
      4057	  0.899112	  2.033385	  1.498067	  1.000001	  3.361842	  1.000037	
      4058	  0.899130	  1.933775	  1.498076	  1.000001	  3.361904	  1.000037	
      4059	  0.899148	  1.994895	  1.498045	  1.000001	  3.361694	  1.000037	
      4060	  0.899166	  1.946012	  1.497947	  1.000001	  3.361039	  1.000037	
      4061	  0.899184	  2.018642	  1.497886	  1.000001	  3.360627	  1.000037	
      4062	  0.899203	  2.100446	  1.497714	  1.000001	  3.359471	  1.000036	
      4063	  0.899221	  2.043158	  1.497688	  1.000001	  3.359291	  1.000036	
      4064	  0.899239	  1.971229	  1.497591	  1.000001	  3.358643	  1.000036	
      4065	  0.899257	  2.012810	  1.497535	  1.000001	  3.358266	  1.000036	
      4066	  0.899275	  1.994979	  1.497578	  1.000001	  3.358554	  1.000036	
      4067	  0.899293	  1.961286	  1.497514	  1.000001	  3.358122	  1.000036	
      4068	  0.899312	  1.926910	  1.497617	  1.000001	  3.358815	  1.000036	
      4069	  0.899330	  2.143520	  1.497600	  1.000001	  3.358703	  1.000036	
      4070	  0.899348	  2.098547	  1.497648	  1.000001	  3.359028	  1.000036	
      4071	  0.899366	  1.947707	  1.497714	  1.000001	  3.359474	  1.000035	
      4072	  0.899384	  1.918062	  1.497701	  1.000001	  3.359382	  1.000035	
      4073	  0.899402	  2.099808	  1.497848	  1.000001	  3.360374	  1.000035	
      4074	  0.899421	  2.091075	  1.497875	  1.000001	  3.360559	  1.000035	
      4075	  0.899439	  2.079062	  1.497970	  1.000001	  3.361194	  1.000035	
      4076	  0.899457	  1.900482	  1.497986	  1.000001	  3.361304	  1.000035	
      4077	  0.899475	  2.229772	  1.497948	  1.000001	  3.361047	  1.000035	
      4078	  0.899493	  1.961702	  1.498059	  1.000001	  3.361791	  1.000035	
      4079	  0.899511	  1.957818	  1.497923	  1.000001	  3.360881	  1.000035	
      4080	  0.899530	  2.022895	  1.497947	  1.000001	  3.361040	  1.000035	
      4081	  0.899548	  1.995526	  1.497942	  1.000001	  3.361009	  1.000035	
      4082	  0.899566	  1.925410	  1.498014	  1.000001	  3.361488	  1.000035	
      4083	  0.899584	  2.149210	  1.497949	  1.000001	  3.361055	  1.000035	
      4084	  0.899602	  2.046204	  1.498077	  1.000001	  3.361913	  1.000035	
      4085	  0.899620	  1.988560	  1.498072	  1.000001	  3.361884	  1.000035	
      4086	  0.899639	  2.110167	  1.498022	  1.000001	  3.361546	  1.000035	
      4087	  0.899657	  2.074458	  1.498011	  1.000001	  3.361472	  1.000035	
      4088	  0.899675	  2.141416	  1.497964	  1.000001	  3.361155	  1.000034	
      4089	  0.899693	  1.989527	  1.498023	  1.000001	  3.361557	  1.000034	
      4090	  0.899711	  2.012999	  1.498019	  1.000001	  3.361530	  1.000034	
      4091	  0.899729	  1.995218	  1.497955	  1.000001	  3.361099	  1.000033	
      4092	  0.899748	  2.061336	  1.497908	  1.000001	  3.360782	  1.000033	
      4093	  0.899766	  2.004700	  1.497980	  1.000001	  3.361274	  1.000033	
      4094	  0.899784	  1.955837	  1.497903	  1.000001	  3.360753	  1.000032	
      4095	  0.899802	  2.067200	  1.497945	  1.000001	  3.361039	  1.000032	
      4096	  0.899820	  2.003710	  1.497926	  1.000001	  3.360908	  1.000032	
      4097	  0.899838	  2.108859	  1.497838	  1.000001	  3.360317	  1.000032	
      4098	  0.899857	  2.022000	  1.497753	  1.000001	  3.359748	  1.000032	
      4099	  0.899875	  1.995247	  1.497752	  1.000001	  3.359738	  1.000032	
      4100	  0.899893	  1.980645	  1.497664	  1.000001	  3.359145	  1.000032	
      4101	  0.899911	  2.030554	  1.497653	  1.000001	  3.359069	  1.000032	
      4102	  0.899929	  1.988815	  1.497606	  1.000001	  3.358758	  1.000032	
      4103	  0.899947	  2.010909	  1.497601	  1.000001	  3.358723	  1.000032	
      4104	  0.899966	  2.041335	  1.497460	  1.000001	  3.357776	  1.000032	
      4105	  0.899984	  1.894853	  1.497598	  1.000001	  3.358702	  1.000032	
      4106	  0.900002	  2.013887	  1.497432	  1.000001	  3.357588	  1.000031	
      4107	  0.900020	  2.114121	  1.497387	  1.000001	  3.357286	  1.000031	
      4108	  0.900038	  2.047009	  1.497398	  1.000001	  3.357358	  1.000031	
      4109	  0.900056	  2.096609	  1.497316	  1.000001	  3.356808	  1.000031	
      4110	  0.900075	  2.109913	  1.497204	  1.000001	  3.356054	  1.000031	
      4111	  0.900093	  2.048897	  1.497079	  1.000001	  3.355217	  1.000031	
      4112	  0.900111	  2.016242	  1.496975	  1.000001	  3.354520	  1.000031	
      4113	  0.900129	  1.997597	  1.497056	  1.000001	  3.355064	  1.000031	
      4114	  0.900147	  1.946324	  1.496997	  1.000001	  3.354665	  1.000031	
      4115	  0.900165	  2.001228	  1.496814	  1.000001	  3.353438	  1.000030	
      4116	  0.900184	  1.964163	  1.496834	  1.000001	  3.353573	  1.000030	
      4117	  0.900202	  2.069790	  1.496785	  1.000001	  3.353242	  1.000030	
      4118	  0.900220	  2.000108	  1.496742	  1.000001	  3.352956	  1.000030	
      4119	  0.900238	  1.914484	  1.496780	  1.000001	  3.353206	  1.000030	
      4120	  0.900256	  1.993080	  1.496791	  1.000001	  3.353280	  1.000030	
      4121	  0.900274	  2.061068	  1.496842	  1.000001	  3.353629	  1.000030	
      4122	  0.900293	  1.996260	  1.496962	  1.000001	  3.354434	  1.000030	
      4123	  0.900311	  2.031461	  1.496986	  1.000001	  3.354593	  1.000029	
      4124	  0.900329	  1.938307	  1.497086	  1.000001	  3.355268	  1.000029	
      4125	  0.900347	  2.015189	  1.497205	  1.000001	  3.356066	  1.000029	
      4126	  0.900365	  2.104104	  1.497201	  1.000001	  3.356040	  1.000029	
      4127	  0.900383	  1.978171	  1.497300	  1.000001	  3.356708	  1.000030	
      4128	  0.900402	  2.081960	  1.497357	  1.000001	  3.357089	  1.000029	
      4129	  0.900420	  2.012369	  1.497379	  1.000001	  3.357237	  1.000029	
      4130	  0.900438	  1.988603	  1.497411	  1.000001	  3.357456	  1.000029	
      4131	  0.900456	  2.117251	  1.497398	  1.000001	  3.357367	  1.000029	
      4132	  0.900474	  1.970310	  1.497357	  1.000001	  3.357091	  1.000029	
      4133	  0.900492	  2.012096	  1.497329	  1.000001	  3.356899	  1.000029	
      4134	  0.900511	  2.024541	  1.497307	  1.000001	  3.356755	  1.000029	
      4135	  0.900529	  1.997170	  1.497355	  1.000001	  3.357079	  1.000030	
      4136	  0.900547	  2.127166	  1.497199	  1.000001	  3.356029	  1.000030	
      4137	  0.900565	  2.017035	  1.497106	  1.000001	  3.355400	  1.000030	
      4138	  0.900583	  1.889733	  1.497067	  1.000001	  3.355136	  1.000030	
      4139	  0.900601	  1.913655	  1.497054	  1.000001	  3.355054	  1.000030	
      4140	  0.900620	  1.965479	  1.497078	  1.000001	  3.355213	  1.000030	
      4141	  0.900638	  2.069344	  1.497035	  1.000001	  3.354921	  1.000030	
      4142	  0.900656	  1.993373	  1.497157	  1.000001	  3.355741	  1.000030	
      4143	  0.900674	  1.960034	  1.497093	  1.000001	  3.355310	  1.000030	
      4144	  0.900692	  2.035596	  1.497250	  1.000001	  3.356367	  1.000030	
      4145	  0.900710	  2.011035	  1.497377	  1.000001	  3.357221	  1.000030	
      4146	  0.900729	  2.033169	  1.497440	  1.000001	  3.357648	  1.000030	
      4147	  0.900747	  2.031020	  1.497521	  1.000001	  3.358190	  1.000030	
      4148	  0.900765	  2.026169	  1.497562	  1.000001	  3.358467	  1.000030	
      4149	  0.900783	  2.011780	  1.497701	  1.000001	  3.359401	  1.000030	
      4150	  0.900801	  2.045902	  1.497820	  1.000001	  3.360208	  1.000029	
      4151	  0.900819	  2.087425	  1.497861	  1.000001	  3.360481	  1.000029	
      4152	  0.900838	  2.001568	  1.497983	  1.000001	  3.361304	  1.000029	
      4153	  0.900856	  2.025082	  1.498156	  1.000001	  3.362470	  1.000029	
      4154	  0.900874	  2.052593	  1.498228	  1.000001	  3.362956	  1.000029	
      4155	  0.900892	  2.069340	  1.498373	  1.000001	  3.363931	  1.000029	
      4156	  0.900910	  2.023650	  1.498473	  1.000001	  3.364602	  1.000029	
      4157	  0.900928	  1.995841	  1.498551	  1.000001	  3.365131	  1.000029	
      4158	  0.900947	  1.965203	  1.498543	  1.000001	  3.365077	  1.000029	
      4159	  0.900965	  2.018718	  1.498632	  1.000001	  3.365677	  1.000029	
      4160	  0.900983	  2.001584	  1.498556	  1.000001	  3.365163	  1.000029	
      4161	  0.901001	  2.080767	  1.498533	  1.000001	  3.365007	  1.000029	
      4162	  0.901019	  2.037843	  1.498604	  1.000001	  3.365488	  1.000029	
      4163	  0.901037	  2.024030	  1.498600	  1.000001	  3.365464	  1.000029	
      4164	  0.901056	  2.078655	  1.498550	  1.000001	  3.365121	  1.000029	
      4165	  0.901074	  1.968992	  1.498438	  1.000001	  3.364371	  1.000029	
      4166	  0.901092	  2.072145	  1.498352	  1.000001	  3.363789	  1.000028	
      4167	  0.901110	  2.044058	  1.498326	  1.000001	  3.363613	  1.000028	
      4168	  0.901128	  2.026344	  1.498247	  1.000001	  3.363084	  1.000028	
      4169	  0.901146	  2.012007	  1.498264	  1.000001	  3.363197	  1.000029	
      4170	  0.901165	  2.047819	  1.498149	  1.000001	  3.362424	  1.000028	
      4171	  0.901183	  2.018570	  1.498084	  1.000001	  3.361983	  1.000029	
      4172	  0.901201	  1.973858	  1.498045	  1.000001	  3.361722	  1.000029	
      4173	  0.901219	  1.967600	  1.498104	  1.000001	  3.362117	  1.000029	
      4174	  0.901237	  2.053791	  1.498151	  1.000001	  3.362436	  1.000029	
      4175	  0.901255	  1.989920	  1.498156	  1.000001	  3.362472	  1.000029	
      4176	  0.901274	  2.004537	  1.498162	  1.000001	  3.362507	  1.000029	
      4177	  0.901292	  1.997227	  1.498175	  1.000001	  3.362599	  1.000029	
      4178	  0.901310	  2.089278	  1.498175	  1.000001	  3.362596	  1.000029	
      4179	  0.901328	  2.052940	  1.498107	  1.000001	  3.362139	  1.000029	
      4180	  0.901346	  1.981006	  1.498224	  1.000001	  3.362928	  1.000029	
      4181	  0.901364	  2.115176	  1.498291	  1.000001	  3.363381	  1.000029	
      4182	  0.901383	  2.068099	  1.498337	  1.000001	  3.363686	  1.000029	
      4183	  0.901401	  2.158586	  1.498296	  1.000001	  3.363412	  1.000029	
      4184	  0.901419	  2.028100	  1.498372	  1.000001	  3.363925	  1.000029	
      4185	  0.901437	  2.064134	  1.498399	  1.000001	  3.364104	  1.000029	
      4186	  0.901455	  2.084521	  1.498471	  1.000001	  3.364588	  1.000029	
      4187	  0.901474	  2.047124	  1.498362	  1.000001	  3.363855	  1.000029	
      4188	  0.901492	  2.075143	  1.498368	  1.000001	  3.363897	  1.000029	
      4189	  0.901510	  2.094712	  1.498400	  1.000001	  3.364114	  1.000029	
      4190	  0.901528	  2.017039	  1.498336	  1.000001	  3.363681	  1.000029	
      4191	  0.901546	  1.952904	  1.498322	  1.000001	  3.363589	  1.000029	
      4192	  0.901564	  2.089135	  1.498446	  1.000001	  3.364425	  1.000028	
      4193	  0.901583	  2.052341	  1.498472	  1.000001	  3.364599	  1.000028	
      4194	  0.901601	  2.001799	  1.498424	  1.000001	  3.364278	  1.000028	
      4195	  0.901619	  1.963231	  1.498553	  1.000001	  3.365145	  1.000028	
      4196	  0.901637	  2.091801	  1.498583	  1.000001	  3.365350	  1.000028	
      4197	  0.901655	  2.034686	  1.498611	  1.000001	  3.365540	  1.000028	
      4198	  0.901673	  1.998208	  1.498600	  1.000001	  3.365468	  1.000027	
      4199	  0.901692	  1.986645	  1.498647	  1.000001	  3.365783	  1.000027	
      4200	  0.901710	  2.077021	  1.498689	  1.000001	  3.366067	  1.000027	
      4201	  0.901728	  2.041620	  1.498693	  1.000001	  3.366092	  1.000027	
      4202	  0.901746	  2.098931	  1.498846	  1.000001	  3.367123	  1.000027	
      4203	  0.901764	  2.020712	  1.498741	  1.000001	  3.366414	  1.000027	
      4204	  0.901782	  1.996796	  1.498781	  1.000001	  3.366684	  1.000027	
      4205	  0.901801	  2.052329	  1.498754	  1.000001	  3.366505	  1.000027	
      4206	  0.901819	  2.100470	  1.498717	  1.000001	  3.366256	  1.000027	
      4207	  0.901837	  1.962538	  1.498712	  1.000001	  3.366220	  1.000027	
      4208	  0.901855	  1.975122	  1.498738	  1.000001	  3.366394	  1.000027	
      4209	  0.901873	  2.151929	  1.498717	  1.000001	  3.366253	  1.000027	
      4210	  0.901891	  1.994802	  1.498654	  1.000001	  3.365830	  1.000027	
      4211	  0.901910	  2.121677	  1.498739	  1.000001	  3.366402	  1.000027	
      4212	  0.901928	  2.096435	  1.498695	  1.000001	  3.366105	  1.000027	
      4213	  0.901946	  2.041793	  1.498617	  1.000001	  3.365578	  1.000027	
      4214	  0.901964	  2.056151	  1.498523	  1.000001	  3.364948	  1.000028	
      4215	  0.901982	  2.068048	  1.498534	  1.000001	  3.365021	  1.000028	
      4216	  0.902000	  2.125850	  1.498463	  1.000001	  3.364539	  1.000028	
      4217	  0.902019	  2.092908	  1.498478	  1.000001	  3.364644	  1.000028	
      4218	  0.902037	  2.067135	  1.498400	  1.000001	  3.364114	  1.000028	
      4219	  0.902055	  1.991105	  1.498424	  1.000001	  3.364279	  1.000028	
      4220	  0.902073	  2.035486	  1.498517	  1.000001	  3.364904	  1.000028	
      4221	  0.902091	  2.027463	  1.498439	  1.000001	  3.364380	  1.000028	
      4222	  0.902109	  2.089459	  1.498695	  1.000001	  3.366100	  1.000028	
      4223	  0.902128	  1.968498	  1.498744	  1.000001	  3.366430	  1.000028	
      4224	  0.902146	  2.083753	  1.498869	  1.000001	  3.367276	  1.000028	
      4225	  0.902164	  2.118714	  1.498902	  1.000001	  3.367497	  1.000028	
      4226	  0.902182	  2.060800	  1.498998	  1.000001	  3.368147	  1.000028	
      4227	  0.902200	  1.969535	  1.499116	  1.000001	  3.368940	  1.000028	
      4228	  0.902218	  1.937535	  1.499157	  1.000001	  3.369217	  1.000027	
      4229	  0.902237	  2.027362	  1.499261	  1.000001	  3.369917	  1.000027	
      4230	  0.902255	  1.957752	  1.499311	  1.000001	  3.370254	  1.000027	
      4231	  0.902273	  1.882482	  1.499284	  1.000001	  3.370078	  1.000027	
      4232	  0.902291	  2.103529	  1.499352	  1.000001	  3.370536	  1.000027	
      4233	  0.902309	  2.010603	  1.499284	  1.000001	  3.370074	  1.000027	
      4234	  0.902327	  2.004738	  1.499378	  1.000001	  3.370712	  1.000027	
      4235	  0.902346	  2.074479	  1.499359	  1.000001	  3.370583	  1.000027	
      4236	  0.902364	  2.069696	  1.499318	  1.000001	  3.370302	  1.000028	
      4237	  0.902382	  2.046556	  1.499252	  1.000001	  3.369855	  1.000028	
      4238	  0.902400	  2.074859	  1.499156	  1.000001	  3.369210	  1.000028	
      4239	  0.902418	  1.965058	  1.499103	  1.000001	  3.368849	  1.000028	
      4240	  0.902436	  2.043933	  1.498939	  1.000001	  3.367743	  1.000028	
      4241	  0.902455	  2.053421	  1.498807	  1.000001	  3.366859	  1.000028	
      4242	  0.902473	  2.109660	  1.498647	  1.000001	  3.365775	  1.000029	
      4243	  0.902491	  1.994599	  1.498502	  1.000001	  3.364798	  1.000029	
      4244	  0.902509	  2.065509	  1.498409	  1.000001	  3.364171	  1.000029	
      4245	  0.902527	  1.987985	  1.498435	  1.000001	  3.364345	  1.000030	
      4246	  0.902545	  1.988487	  1.498370	  1.000001	  3.363911	  1.000030	
      4247	  0.902564	  2.055200	  1.498369	  1.000001	  3.363897	  1.000030	
      4248	  0.902582	  1.999835	  1.498284	  1.000001	  3.363329	  1.000030	
      4249	  0.902600	  2.049741	  1.498242	  1.000001	  3.363044	  1.000030	
      4250	  0.902618	  2.131757	  1.498160	  1.000001	  3.362492	  1.000030	
      4251	  0.902636	  2.023268	  1.497980	  1.000001	  3.361279	  1.000031	
      4252	  0.902654	  1.987770	  1.497974	  1.000001	  3.361237	  1.000031	
      4253	  0.902673	  2.055082	  1.497820	  1.000001	  3.360204	  1.000031	
      4254	  0.902691	  2.001399	  1.497685	  1.000001	  3.359294	  1.000031	
      4255	  0.902709	  2.011923	  1.497522	  1.000001	  3.358199	  1.000031	
      4256	  0.902727	  2.117380	  1.497538	  1.000001	  3.358301	  1.000031	
      4257	  0.902745	  2.023642	  1.497458	  1.000001	  3.357767	  1.000031	
      4258	  0.902763	  2.014051	  1.497314	  1.000001	  3.356796	  1.000031	
      4259	  0.902782	  2.044453	  1.497405	  1.000001	  3.357411	  1.000031	
      4260	  0.902800	  1.961394	  1.497302	  1.000001	  3.356718	  1.000031	
      4261	  0.902818	  1.972347	  1.497271	  1.000001	  3.356503	  1.000031	
      4262	  0.902836	  2.023045	  1.497176	  1.000001	  3.355866	  1.000031	
      4263	  0.902854	  2.008269	  1.497178	  1.000001	  3.355881	  1.000031	
      4264	  0.902872	  1.972476	  1.497359	  1.000001	  3.357095	  1.000032	
      4265	  0.902891	  2.026303	  1.497279	  1.000001	  3.356558	  1.000031	
      4266	  0.902909	  2.060919	  1.497330	  1.000001	  3.356899	  1.000032	
